name,n,res,ortU,ortV,sv_drift,t_eval,t_dbdsqr,ratio,reps_eval,reps_ref,status,note
ev4_ec4_n43_s0_gs,86,0.0,8.9,8.9,0.0,0.00332,0.000115,28.869565217391305,-1,-1,FAIL,
ev4_ec4_n74_s0_gm,222,0.1,8.9,8.9,0.0,0.0165,0.00141,11.702127659574469,-1,-1,FAIL,
ev4_ec4_n87_s0_gm,261,0.0,8.9,8.9,0.0,0.0233,0.00188,12.393617021276597,-1,-1,FAIL,
ev5_ec1_n35_s0,35,0.1,8.8,8.9,0.0,0.000131,2.39e-05,5.481171548117155,-1,-1,FAIL,
ev5_ec1_n71_s3,71,0.0,8.9,8.9,0.0,0.000639,0.000133,4.804511278195489,-1,-1,FAIL,
ev5_ec4_n33_s1_gm,99,0.0,8.9,8.9,0.0,0.00454,0.000228,19.912280701754383,-1,-1,FAIL,
ev5_ec4_n65_s1_gm,195,0.0,8.9,8.9,0.0,0.0183,0.000379,48.28496042216359,-1,-1,FAIL,
ev6_ec1_n42_s0,42,0.1,8.9,8.9,0.0,0.000183,7.24e-05,2.5276243093922655,-1,-1,FAIL,
ev6_ec1_n54_s0,54,0.1,8.9,8.9,0.0,0.000289,9.18e-05,3.148148148148148,-1,-1,FAIL,
ev6_ec1_n95_s1_gs,190,0.0,8.9,8.9,0.0,0.0228,0.000677,33.67799113737075,-1,-1,FAIL,
ev7_ec1_n46_s3_gm,138,0.2,8.9,8.8,0.0,0.00817,1.56e-05,523.7179487179487,-1,-1,FAIL,
ev7_ec1_n52_s0_gs,104,0.0,8.9,8.9,0.0,0.00334,0.000377,8.859416445623342,-1,-1,FAIL,
ev7_ec1_n76_s1_gs,152,0.0,8.9,8.8,0.0,0.00743,0.000808,9.195544554455445,-1,-1,FAIL,
ev9_ec1_n58_s2_gm,174,0.1,8.9,8.9,0.0,0.012,0.000397,30.22670025188917,-1,-1,FAIL,
tri2_n62,62,0.2,8.9,8.9,0.0,0.000273,8.19e-05,3.3333333333333335,-1,-1,FAIL,
tri3_n13,13,0.4,8.9,8.8,0.0,3.93e-05,1.29e-05,3.046511627906977,-1,-1,FAIL,
tri3_n53_gm,159,0.1,8.9,8.9,0.0,0.0137,0.000658,20.82066869300912,-1,-1,FAIL,
tri5_n36,36,0.3,8.9,8.9,0.0,9.76e-05,3.49e-05,2.796561604584527,-1,-1,FAIL,
tri6_n53_gs,106,0.1,8.9,8.9,0.0,0.00599,0.00027,22.185185185185183,-1,-1,FAIL,
tri7_n59_gm,177,0.0,8.9,8.8,0.0,0.00983,0.000834,11.786570743405276,-1,-1,FAIL,
ev3_ec1_n45_s2,45,0.1,8.8,8.8,0.0,0.000233,7.44e-05,3.1317204301075265,-1,-1,FAIL,
ev3_ec4_n9_s0_gm,27,0.1,8.8,8.6,0.0,0.00039,3.39e-05,11.504424778761063,-1,-1,FAIL,
ev3_ec4_n9_s2_gm,27,0.2,8.7,8.8,0.0,0.000349,3.3e-05,10.575757575757576,-1,-1,FAIL,
ev3_ec4_n77_s0_gm,231,0.0,8.8,8.8,0.0,0.0256,0.000323,79.25696594427245,-1,-1,FAIL,
ev3_ec4_n88_s3,88,0.1,8.8,8.8,0.0,0.000957,8.84e-05,10.82579185520362,-1,-1,FAIL,
ev3_ec4_n92_s2_gm,276,0.1,8.8,8.8,9.27e-16,0.0045,0.00041,10.97560975609756,-1,-1,FAIL,
ev4_ec1_n43_s1_gm,129,0.0,8.8,8.8,0.0,0.00439,0.000542,8.099630996309964,-1,-1,FAIL,
ev4_ec1_n82_s0_gs,164,0.0,8.8,8.8,0.0,0.0142,0.000387,36.692506459948326,-1,-1,FAIL,
ev4_ec1_n91_s1_gm,273,0.0,8.8,8.8,0.0,0.0268,0.00203,13.201970443349753,-1,-1,FAIL,
ev4_ec1_n91_s2_gs,182,0.0,8.8,8.8,0.0,0.0179,0.000472,37.92372881355932,-1,-1,FAIL,
ev5_ec1_n54_s1,54,0.2,8.8,8.8,0.0,0.000297,5.03e-05,5.904572564612326,-1,-1,FAIL,
ev5_ec4_n13_s3,13,0.3,8.8,8.7,0.0,3.6e-05,5.88e-06,6.122448979591837,-1,-1,FAIL,
ev6_ec1_n32_s1,32,0.1,8.8,8.8,0.0,8.89e-05,3.68e-05,2.4157608695652177,-1,-1,FAIL,
ev7_ec1_n49_s1_gs,98,0.1,8.8,8.8,0.0,0.00284,0.000119,23.865546218487395,-1,-1,FAIL,
ev7_ec1_n79_s3_gs,158,0.0,8.8,8.8,0.0,0.00769,0.000318,24.18238993710692,-1,-1,FAIL,
ev8_ec1_n5_s3_gm,15,0.2,8.8,8.8,0.0,8.68e-05,1.93e-05,4.49740932642487,-1,-1,FAIL,
ev8_ec1_n18_s2_gm,54,0.1,8.8,8.8,0.0,0.00088,0.000121,7.272727272727273,-1,-1,FAIL,
ev8_ec1_n26_s1_gm,78,0.1,8.8,8.8,0.0,0.00178,0.000254,7.0078740157480315,-1,-1,FAIL,
ev9_ec1_n15_s0_gs,30,0.1,8.8,8.7,0.0,0.000287,3.49e-05,8.22349570200573,-1,-1,FAIL,
ev9_ec1_n40_s3_gm,120,0.1,8.7,8.8,0.0,0.00507,0.000304,16.677631578947366,-1,-1,FAIL,
tri2_n54_gs,108,0.1,8.8,8.8,0.0,0.00379,0.000281,13.487544483985765,-1,-1,FAIL,
tri2_n99,99,0.1,8.8,8.8,0.0,0.000639,0.00019,3.363157894736842,-1,-1,FAIL,
tri3_n29_gm,87,0.1,8.8,8.8,0.0,0.00322,0.00024,13.416666666666668,-1,-1,FAIL,
tri4_n90_gm,270,0.0,8.8,8.8,0.0,0.0243,0.00176,13.80681818181818,-1,-1,FAIL,
tri5_n45,45,0.2,8.7,8.8,0.0,0.000144,5.07e-05,2.840236686390533,-1,-1,FAIL,
tri5_n50_gs,100,0.0,8.8,8.8,0.0,0.00321,0.000116,27.67241379310345,-1,-1,FAIL,
ev3_ec1_n36_s0,36,0.2,8.7,8.7,0.0,0.000162,5.34e-05,3.0337078651685396,-1,-1,FAIL,
ev3_ec1_n43_s2,43,0.1,8.7,8.7,0.0,0.000214,6.76e-05,3.165680473372781,-1,-1,FAIL,
ev3_ec1_n73_s3,73,0.1,8.7,8.7,0.0,0.000579,0.000158,3.6645569620253164,-1,-1,FAIL,
ev3_ec1_n96_s1_gm,288,0.0,8.7,8.7,0.0,0.0381,0.00155,24.580645161290324,-1,-1,FAIL,
ev3_ec1_n100_s3,100,0.1,8.7,8.6,0.0,0.000932,0.000167,5.580838323353293,-1,-1,FAIL,
ev3_ec4_n75_s1,75,0.1,8.7,8.7,0.0,0.00068,6.81e-05,9.98531571218796,-1,-1,FAIL,
ev3_ec4_n93_s3,93,0.1,8.6,8.7,0.0,0.0012,0.000215,5.581395348837209,-1,-1,FAIL,
ev4_ec1_n18_s0_gs,36,0.1,8.7,8.7,0.0,0.000496,2.93e-05,16.928327645051194,-1,-1,FAIL,
ev4_ec1_n76_s1_gm,228,0.1,8.7,8.7,0.0,0.0167,0.00148,11.283783783783784,-1,-1,FAIL,
ev4_ec1_n80_s0_gm,240,0.0,8.7,8.7,0.0,0.0192,0.00163,11.779141104294478,-1,-1,FAIL,
ev4_ec1_n80_s2_gm,240,0.0,8.7,8.7,0.0,0.0186,0.00161,11.552795031055899,-1,-1,FAIL,
ev4_ec1_n95_s3_gm,285,0.0,8.7,8.7,0.0,0.0284,0.00226,12.56637168141593,-1,-1,FAIL,
ev4_ec1_n100_s0_gm,300,0.0,8.7,8.7,0.0,0.033,0.00246,13.414634146341465,-1,-1,FAIL,
ev4_ec4_n51_s3_gs,102,0.0,8.7,8.7,0.0,0.00522,0.000183,28.524590163934423,-1,-1,FAIL,
ev4_ec4_n79_s3_gm,237,0.0,8.7,8.6,0.0,0.0194,0.00158,12.278481012658228,-1,-1,FAIL,
ev4_ec4_n80_s1_gm,240,0.0,8.7,8.7,0.0,0.019,0.00166,11.44578313253012,-1,-1,FAIL,
ev4_ec4_n94_s1_gm,282,0.0,8.7,8.7,0.0,0.0271,0.00218,12.431192660550458,-1,-1,FAIL,
ev5_ec1_n47_s3,47,0.0,8.7,8.7,0.0,0.00031,7.65e-05,4.052287581699346,-1,-1,FAIL,
ev5_ec1_n61_s3,61,0.0,8.7,8.7,0.0,0.000496,0.000112,4.428571428571429,-1,-1,FAIL,
ev5_ec4_n44_s2_gs,88,0.2,8.7,8.7,1.32e-16,0.000541,4.74e-05,11.413502109704641,-1,-1,FAIL,
ev5_ec4_n59_s0_gm,177,0.0,8.7,8.7,0.0,0.0145,0.000214,67.7570093457944,-1,-1,FAIL,
ev5_ec4_n63_s1_gm,189,0.0,8.6,8.7,6.55e-16,0.00191,0.000246,7.764227642276422,-1,-1,FAIL,
ev5_ec4_n73_s2,73,0.1,8.7,8.7,6.67e-16,0.000649,5.16e-05,12.57751937984496,-1,-1,FAIL,
ev5_ec4_n74_s0_gm,222,0.0,8.7,8.7,0.0,0.0236,0.000373,63.27077747989276,-1,-1,FAIL,
ev6_ec1_n55_s2_gm,165,0.0,8.7,8.7,0.0,0.0094,0.000792,11.86868686868687,-1,-1,FAIL,
ev6_ec1_n71_s3_gs,142,0.0,8.7,8.7,0.0,0.0124,0.000299,41.47157190635451,-1,-1,FAIL,
ev6_ec1_n73_s1_gs,146,0.0,8.7,8.7,0.0,0.0131,0.000444,29.504504504504506,-1,-1,FAIL,
ev6_ec1_n91_s1_gm,273,0.9,8.5,8.7,0.0,0.0331,0.00211,15.687203791469194,-1,-1,FAIL,
ev6_ec1_n100_s0_gm,300,0.1,8.7,8.7,0.0,0.0322,0.0025,12.879999999999999,-1,-1,FAIL,
ev7_ec1_n77_s2_gm,231,0.0,8.7,8.7,0.0,0.0246,0.000608,40.46052631578947,-1,-1,FAIL,
ev8_ec1_n17_s1_gm,51,0.1,8.7,8.6,0.0,0.00071,0.000111,6.396396396396397,-1,-1,FAIL,
ev9_ec1_n42_s0_gs,84,0.1,8.7,8.7,0.0,0.00273,0.000229,11.921397379912662,-1,-1,FAIL,
tri2_n46,46,0.3,8.7,8.7,0.0,0.000151,5.16e-05,2.926356589147287,-1,-1,FAIL,
tri4_n48_gs,96,0.0,8.7,8.7,0.0,0.00417,0.00012,34.75,-1,-1,FAIL,
tri5_n72_gs,144,0.0,8.7,8.7,0.0,0.00668,0.000223,29.955156950672645,-1,-1,FAIL,
tri5_n88_gs,176,0.0,8.7,8.7,0.0,0.01,0.000328,30.48780487804878,-1,-1,FAIL,
ev3_ec1_n24_s1,24,0.1,8.5,8.6,0.0,6.57e-05,1.57e-05,4.1847133757961785,-1,-1,FAIL,
ev3_ec1_n34_s3,34,0.1,8.6,8.6,0.0,0.000146,4.82e-05,3.029045643153527,-1,-1,FAIL,
ev3_ec1_n43_s0,43,0.2,8.6,8.6,0.0,0.000191,3.8e-05,5.026315789473684,-1,-1,FAIL,
ev3_ec4_n63_s0,63,0.1,8.5,8.6,0.0,0.000568,0.00012,4.733333333333333,-1,-1,FAIL,
ev4_ec1_n14_s0_gs,28,0.1,8.6,8.5,0.0,0.000281,2.17e-05,12.94930875576037,-1,-1,FAIL,
ev4_ec1_n48_s1_gm,144,0.0,8.6,8.6,0.0,0.00601,0.000627,9.585326953748007,-1,-1,FAIL,
ev4_ec1_n81_s3_gs,162,0.0,8.6,8.6,0.0,0.0137,0.000387,35.400516795865634,-1,-1,FAIL,
ev4_ec4_n11_s2_gs,22,0.1,8.6,8.5,0.0,0.000162,1.52e-05,10.657894736842106,-1,-1,FAIL,
ev4_ec4_n42_s0_gm,126,0.2,8.6,8.6,0.0,0.00414,0.000495,8.363636363636363,-1,-1,FAIL,
ev4_ec4_n66_s2,66,0.3,8.6,8.6,0.0,0.000357,0.000154,2.3181818181818183,-1,-1,FAIL,
ev4_ec4_n99_s3_gm,297,0.0,8.6,8.6,0.0,0.0318,0.00242,13.140495867768596,-1,-1,FAIL,
ev5_ec1_n10_s0,10,0.2,8.5,8.6,0.0,2.25e-05,6.88e-06,3.2703488372093026,-1,-1,FAIL,
ev5_ec1_n32_s3,32,0.1,8.6,8.6,0.0,0.000152,4.65e-05,3.2688172043010755,-1,-1,FAIL,
ev5_ec4_n55_s3_gm,165,0.0,8.6,8.6,0.0,0.0126,0.000179,70.39106145251397,-1,-1,FAIL,
ev5_ec4_n63_s0,63,0.1,8.6,8.6,0.0,0.000532,3.78e-05,14.074074074074076,-1,-1,FAIL,
ev5_ec4_n85_s1,85,0.1,8.6,8.6,0.0,0.000807,6.58e-05,12.264437689969604,-1,-1,FAIL,
ev5_ec4_n93_s3_gs,186,0.0,8.6,8.6,0.0,0.0167,0.000222,75.22522522522522,-1,-1,FAIL,
ev6_ec1_n36_s1_gm,108,0.1,8.6,8.6,0.0,0.00339,0.000381,8.89763779527559,-1,-1,FAIL,
ev6_ec1_n42_s2,42,0.2,8.6,8.6,0.0,0.000243,8.46e-05,2.872340425531915,-1,-1,FAIL,
ev6_ec1_n52_s1,52,0.1,8.6,8.6,0.0,0.000256,8.53e-05,3.0011723329425557,-1,-1,FAIL,
ev6_ec1_n53_s0,53,0.2,8.6,8.6,0.0,0.000285,9.03e-05,3.1561461794019934,-1,-1,FAIL,
ev6_ec1_n56_s2_gs,112,0.0,8.6,8.6,0.0,0.00722,0.000205,35.21951219512195,-1,-1,FAIL,
ev7_ec1_n72_s3_gs,144,0.0,8.6,8.6,0.0,0.00663,0.000719,9.221140472878998,-1,-1,FAIL,
ev7_ec1_n96_s1_gm,288,0.0,8.6,8.6,0.0,0.0392,0.000709,55.28913963328632,-1,-1,FAIL,
ev8_ec1_n28_s3_gm,84,0.1,8.6,8.6,0.0,0.00232,0.000284,8.169014084507042,-1,-1,FAIL,
ev9_ec1_n48_s0_gm,144,0.0,8.6,8.6,0.0,0.00906,0.000866,10.46189376443418,-1,-1,FAIL,
ev9_ec1_n67_s2_gm,201,0.0,8.6,8.6,0.0,0.0162,0.00153,10.588235294117647,-1,-1,FAIL,
tri4_n52_gs,104,0.0,8.6,8.6,0.0,0.00497,0.000135,36.81481481481481,-1,-1,FAIL,
tri5_n35_gs,70,0.1,8.6,8.6,0.0,0.00159,6.69e-05,23.76681614349776,-1,-1,FAIL,
tri5_n87,87,0.2,8.6,8.6,0.0,0.000517,0.000162,3.191358024691358,-1,-1,FAIL,
ev3_ec1_n67_s0,67,0.1,8.5,8.4,0.0,0.000424,8.15e-05,5.2024539877300615,-1,-1,FAIL,
ev3_ec4_n4_s0_gm,12,0.2,8.5,8.5,0.0,6.05e-05,1.29e-05,4.689922480620155,-1,-1,FAIL,
ev3_ec4_n50_s2_gm,150,0.0,8.5,8.5,0.0,0.0104,0.000168,61.904761904761905,-1,-1,FAIL,
ev3_ec4_n63_s3_gm,189,0.0,8.5,8.5,0.0,0.0169,0.000305,55.40983606557377,-1,-1,FAIL,
ev4_ec1_n59_s2_gm,177,0.1,8.4,8.5,0.0,0.0101,0.000957,10.553814002089863,-1,-1,FAIL,
ev4_ec4_n98_s3,98,0.2,8.5,8.5,0.0,0.000744,0.000309,2.4077669902912624,-1,-1,FAIL,
ev5_ec1_n17_s3_gm,51,0.1,8.5,8.5,0.0,0.000906,6.67e-05,13.5832083958021,-1,-1,FAIL,
ev5_ec1_n18_s0,18,0.2,8.5,8.5,0.0,4.52e-05,1.27e-05,3.559055118110236,-1,-1,FAIL,
ev5_ec1_n62_s3,62,0.0,8.5,8.5,0.0,0.000475,6.88e-05,6.90406976744186,-1,-1,FAIL,
ev5_ec1_n96_s0_gm,288,0.0,8.5,8.5,0.0,0.0385,0.00109,35.32110091743119,-1,-1,FAIL,
ev5_ec4_n64_s0_gm,192,0.0,8.5,8.5,0.0,0.0176,0.000368,47.82608695652174,-1,-1,FAIL,
ev5_ec4_n88_s1,88,0.1,8.4,8.5,0.0,0.000979,0.000183,5.3497267759562845,-1,-1,FAIL,
ev5_ec4_n90_s0,90,0.1,8.5,8.5,0.0,0.00111,7.33e-05,15.143246930422919,-1,-1,FAIL,
ev6_ec1_n43_s3,43,0.1,8.5,8.5,0.0,0.000189,5.87e-05,3.2197614991482117,-1,-1,FAIL,
ev6_ec1_n58_s2_gm,174,0.0,8.5,8.5,0.0,0.0109,0.000906,12.030905077262693,-1,-1,FAIL,
ev6_ec1_n98_s3_gs,196,0.0,8.5,8.5,0.0,0.0245,0.00127,19.291338582677167,-1,-1,FAIL,
ev7_ec1_n18_s2_gs,36,0.2,8.5,8.5,0.0,0.00039,5.55e-06,70.27027027027026,-1,-1,FAIL,
ev7_ec1_n27_s1_gs,54,0.3,8.5,8.5,0.0,0.000852,2.2e-05,38.72727272727273,-1,-1,FAIL,
ev9_ec1_n19_s2_gm,57,0.1,8.5,8.5,0.0,0.00107,9.17e-05,11.668484187568156,-1,-1,FAIL,
ev9_ec1_n33_s2_gs,66,0.2,8.5,8.5,0.0,0.00163,0.000144,11.319444444444443,-1,-1,FAIL,
ev9_ec1_n34_s3_gs,68,0.2,8.5,8.5,0.0,0.00173,0.000156,11.08974358974359,-1,-1,FAIL,
ev9_ec1_n46_s0_gs,92,0.2,8.5,8.5,0.0,0.00323,0.000272,11.875,-1,-1,FAIL,
tri3_n11,11,0.3,8.5,8.4,0.0,2.49e-05,8.5e-06,2.929411764705882,-1,-1,FAIL,
ev1_ec1_n89_s0_gs,178,0.0,8.3,8.4,3.65e-16,0.000589,1.66e-05,35.48192771084337,-1,-1,FAIL,
ev1_ec4_n23_s0_gs,46,0.0,8.3,8.4,0.0,5.87e-05,9.97e-06,5.887662988966901,-1,-1,FAIL,
ev2_ec1_n54_s3,54,0.1,8.4,8.4,2.16e-16,0.000177,6.76e-06,26.183431952662723,-1,-1,FAIL,
ev3_ec1_n26_s3,26,0.0,8.4,8.4,0.0,7.63e-05,1.7e-05,4.488235294117647,-1,-1,FAIL,
ev3_ec1_n53_s3,53,0.1,8.4,8.4,0.0,0.000319,9.79e-05,3.2584269662921352,-1,-1,FAIL,
ev3_ec4_n27_s0_gm,81,0.1,8.4,8.4,0.0,0.0031,7.81e-05,39.69270166453265,-1,-1,FAIL,
ev3_ec4_n45_s0_gm,135,0.1,8.4,8.4,0.0,0.0085,0.000141,60.28368794326241,-1,-1,FAIL,
ev4_ec1_n9_s1_gs,18,0.2,8.4,8.4,0.0,0.00012,1.22e-05,9.836065573770492,-1,-1,FAIL,
ev4_ec1_n76_s3_gs,152,0.0,8.4,8.4,0.0,0.0121,0.000377,32.09549071618037,-1,-1,FAIL,
ev4_ec1_n85_s0,85,0.2,8.3,8.4,0.0,0.000518,0.000207,2.502415458937198,-1,-1,FAIL,
ev4_ec4_n88_s0_gm,264,0.0,8.4,8.4,0.0,0.0239,0.00195,12.256410256410257,-1,-1,FAIL,
ev4_ec4_n94_s2_gm,282,0.0,8.4,8.4,0.0,0.0274,0.00216,12.685185185185185,-1,-1,FAIL,
ev5_ec1_n8_s3_gs,16,0.2,8.4,8.2,0.0,0.000126,1.14e-05,11.05263157894737,-1,-1,FAIL,
ev5_ec1_n31_s1_gm,93,0.1,8.4,8.4,0.0,0.00336,0.000235,14.297872340425533,-1,-1,FAIL,
ev5_ec1_n35_s3,35,0.0,8.4,8.4,0.0,0.000162,2.73e-05,5.934065934065934,-1,-1,FAIL,
ev5_ec1_n50_s1,50,0.1,8.4,8.4,0.0,0.000259,4.23e-05,6.122931442080379,-1,-1,FAIL,
ev5_ec4_n36_s1_gm,108,0.1,8.4,8.4,0.0,0.00538,0.000238,22.605042016806724,-1,-1,FAIL,
ev6_ec1_n19_s2,19,0.3,8.4,8.3,0.0,4.36e-05,1.67e-05,2.6107784431137726,-1,-1,FAIL,
ev6_ec1_n21_s0,21,0.1,8.4,8.4,0.0,4.39e-05,2.11e-05,2.080568720379147,-1,-1,FAIL,
ev6_ec1_n22_s1,22,0.2,8.4,8.4,0.0,4.58e-05,2.04e-05,2.2450980392156863,-1,-1,FAIL,
ev6_ec1_n49_s0,49,0.1,8.4,8.4,0.0,0.000236,0.000105,2.2476190476190476,-1,-1,FAIL,
ev6_ec1_n52_s2,52,0.1,8.4,8.4,0.0,0.000365,9.29e-05,3.928955866523143,-1,-1,FAIL,
ev6_ec1_n63_s2_gm,189,0.1,8.4,8.4,0.0,0.0132,0.00102,12.941176470588234,-1,-1,FAIL,
ev6_ec1_n85_s1,85,0.1,8.4,8.4,0.0,0.000816,0.000261,3.1264367816091956,-1,-1,FAIL,
ev7_ec1_n31_s1_gs,62,0.2,8.4,8.4,0.0,0.00109,6.75e-06,161.4814814814815,-1,-1,FAIL,
ev7_ec1_n37_s2,37,0.4,8.4,8.4,0.0,0.000339,4.12e-06,82.28155339805825,-1,-1,FAIL,
ev7_ec1_n83_s3_gs,166,0.0,8.4,8.4,0.0,0.0089,0.000466,19.098712446351932,-1,-1,FAIL,
ev8_ec1_n69_s2_gm,207,0.1,8.4,8.4,0.0,0.0152,0.00159,9.559748427672956,-1,-1,FAIL,
tri2_n34,34,0.3,8.3,8.4,0.0,8.88e-05,3.33e-05,2.6666666666666665,-1,-1,FAIL,
tri2_n66_gs,132,0.1,8.4,8.4,0.0,0.00573,0.000424,13.514150943396226,-1,-1,FAIL,
tri3_n27_gm,81,0.1,8.4,8.4,0.0,0.00257,0.000198,12.97979797979798,-1,-1,FAIL,
tri6_n43_gs,86,0.1,8.4,8.4,0.0,0.00386,0.000188,20.531914893617024,-1,-1,FAIL,
tri6_n53_gm,159,0.1,8.4,8.4,0.0,0.00734,0.000707,10.381895332390384,-1,-1,FAIL,
bid2_n125_s3,125,0.1,8.4,8.4,0.0,0.000996,0.000376,2.648936170212766,-1,-1,FAIL,
ev3_ec1_n27_s3,27,0.1,8.3,8.3,0.0,8.27e-05,1.87e-05,4.422459893048129,-1,-1,FAIL,
ev3_ec1_n37_s0,37,0.1,8.3,8.3,0.0,0.000168,5.51e-05,3.0490018148820326,-1,-1,FAIL,
ev3_ec1_n40_s0_gm,120,0.0,8.3,8.3,0.0,0.00608,0.000339,17.93510324483776,-1,-1,FAIL,
ev3_ec1_n41_s3,41,0.2,8.3,8.3,0.0,0.000201,6.55e-05,3.068702290076336,-1,-1,FAIL,
ev3_ec1_n86_s1,86,0.1,8.3,8.3,0.0,0.000665,0.00012,5.541666666666667,-1,-1,FAIL,
ev3_ec1_n90_s1_gm,270,0.0,8.3,8.3,0.0,0.0321,0.00123,26.097560975609753,-1,-1,FAIL,
ev3_ec1_n97_s3,97,0.1,8.3,8.3,0.0,0.000972,0.000238,4.084033613445378,-1,-1,FAIL,
ev3_ec4_n19_s3_gm,57,0.1,8.3,8.3,0.0,0.00157,5.34e-05,29.400749063670414,-1,-1,FAIL,
ev3_ec4_n34_s1,34,0.1,8.2,8.3,0.0,0.000143,1.91e-05,7.486910994764398,-1,-1,FAIL,
ev3_ec4_n47_s0_gm,141,0.1,8.3,8.3,0.0,0.00957,0.000149,64.2281879194631,-1,-1,FAIL,
ev3_ec4_n48_s0_gm,144,0.0,8.3,8.3,0.0,0.00994,0.000157,63.31210191082802,-1,-1,FAIL,
ev3_ec4_n69_s1_gm,207,0.0,8.3,8.3,0.0,0.0202,0.000275,73.45454545454545,-1,-1,FAIL,
ev4_ec1_n41_s3_gs,82,0.0,8.3,8.3,0.0,0.003,0.000107,28.037383177570096,-1,-1,FAIL,
ev4_ec1_n57_s3_gs,114,0.0,8.3,8.3,0.0,0.00635,0.000203,31.2807881773399,-1,-1,FAIL,
ev4_ec1_n78_s3_gs,156,0.0,8.3,8.3,0.0,0.0127,0.000409,31.05134474327628,-1,-1,FAIL,
ev4_ec4_n54_s2_gm,162,0.1,8.3,8.3,0.0,0.00719,0.000788,9.124365482233504,-1,-1,FAIL,
ev5_ec1_n10_s3,10,0.1,8.2,8.3,0.0,1.85e-05,8.96e-06,2.064732142857143,-1,-1,FAIL,
ev5_ec1_n23_s0,23,0.1,8.3,8.3,0.0,7.84e-05,2.89e-05,2.71280276816609,-1,-1,FAIL,
ev5_ec1_n31_s0,31,0.0,8.3,8.3,0.0,0.000126,4.15e-05,3.036144578313253,-1,-1,FAIL,
ev5_ec1_n63_s2,63,0.1,8.3,8.3,0.0,0.000409,0.000106,3.858490566037736,-1,-1,FAIL,
ev5_ec1_n73_s2_gs,146,0.0,8.3,8.3,0.0,0.0111,0.000338,32.84023668639053,-1,-1,FAIL,
ev5_ec1_n87_s2,87,0.1,8.3,8.3,0.0,0.000786,0.000115,6.834782608695652,-1,-1,FAIL,
ev5_ec4_n63_s0_gm,189,0.0,8.3,8.3,0.0,0.0168,0.000207,81.15942028985508,-1,-1,FAIL,
ev6_ec1_n14_s3,14,0.2,8.3,8.2,0.0,2.3e-05,1.12e-05,2.053571428571429,-1,-1,FAIL,
ev6_ec1_n42_s1,42,0.2,8.3,8.3,0.0,0.000164,6.01e-05,2.728785357737105,-1,-1,FAIL,
ev6_ec1_n70_s2,70,0.1,8.2,8.3,0.0,0.00066,0.000212,3.1132075471698113,-1,-1,FAIL,
ev7_ec1_n62_s2_gm,186,0.0,8.3,8.3,0.0,0.015,0.000256,58.59375,-1,-1,FAIL,
ev7_ec1_n78_s0_gm,234,0.0,8.3,8.3,0.0,0.0236,0.000607,38.87973640856672,-1,-1,FAIL,
ev8_ec1_n13_s0_gm,39,0.3,8.3,8.3,0.0,0.00045,9.06e-05,4.966887417218542,-1,-1,FAIL,
tri2_n88,88,0.2,8.3,8.3,0.0,0.000513,0.000157,3.267515923566879,-1,-1,FAIL,
tri3_n17,17,0.2,8.2,8.3,0.0,6.73e-05,1.51e-05,4.456953642384106,-1,-1,FAIL,
tri5_n30,30,0.3,8.2,8.3,0.0,7.46e-05,3.1e-05,2.4064516129032256,-1,-1,FAIL,
tri5_n68,68,0.2,8.2,8.3,0.0,0.00033,0.000103,3.203883495145631,-1,-1,FAIL,
ev2_ec1_n53_s3,53,0.1,8.2,8.2,2.17e-16,0.000265,5.99e-06,44.24040066777963,-1,-1,FAIL,
ev2_ec4_n78_s1_gm,234,0.0,8.2,8.2,0.0,0.00204,1.79e-05,113.96648044692738,-1,-1,FAIL,
ev3_ec4_n40_s2_gs,80,0.0,8.2,8.2,0.0,0.000466,0.000117,3.982905982905983,-1,-1,FAIL,
ev3_ec4_n94_s0,94,0.1,8.2,8.2,1.55e-16,0.00106,9.73e-05,10.894141829393629,-1,-1,FAIL,
ev3_ec4_n94_s1_gm,282,0.0,8.2,8.2,0.0,0.0379,0.000673,56.31500742942051,-1,-1,FAIL,
ev4_ec1_n46_s0_gs,92,0.0,8.2,8.2,0.0,0.004,0.000144,27.77777777777778,-1,-1,FAIL,
ev4_ec1_n69_s0_gm,207,0.1,8.2,8.2,0.0,0.0132,0.00126,10.476190476190476,-1,-1,FAIL,
ev4_ec4_n10_s2_gs,20,0.1,8.0,8.2,0.0,0.000151,1.36e-05,11.102941176470589,-1,-1,FAIL,
ev4_ec4_n55_s3_gm,165,0.1,8.2,8.2,0.0,0.00793,0.000818,9.694376528117358,-1,-1,FAIL,
ev5_ec1_n56_s0,56,0.1,8.2,8.2,0.0,0.000364,9.52e-05,3.823529411764706,-1,-1,FAIL,
ev5_ec1_n76_s3,76,0.0,8.2,8.2,0.0,0.000717,0.000158,4.537974683544304,-1,-1,FAIL,
ev5_ec4_n19_s2,19,0.2,8.2,8.1,0.0,5.93e-05,8.46e-06,7.009456264775413,-1,-1,FAIL,
ev5_ec4_n30_s2_gm,90,0.1,8.2,8.1,3.91e-16,0.000463,8.06e-05,5.744416873449132,-1,-1,FAIL,
ev5_ec4_n40_s2,40,0.3,8.2,8.2,3.82e-16,0.000197,1.89e-05,10.423280423280424,-1,-1,FAIL,
ev5_ec4_n69_s2_gm,207,0.1,8.2,8.2,0.0,0.0202,0.000319,63.322884012539184,-1,-1,FAIL,
